strategy,category,param_window,param_z_entry,param_z_target,is_total_return_pct,is_max_drawdown_pct,is_sharpe_ratio,is_sortino_ratio,is_calmar_ratio,is_annualized_return_pct,is_annualized_volatility_pct,is_final_value,is_total_trades,is_win_rate_pct,is_profit_factor,is_expectancy,is_cagr_pct,is_recovery_factor,oos_total_return_pct,oos_max_drawdown_pct,oos_sharpe_ratio,oos_sortino_ratio,oos_calmar_ratio,oos_annualized_return_pct,oos_annualized_volatility_pct,oos_final_value,oos_total_trades,oos_win_rate_pct,oos_profit_factor,oos_expectancy,oos_cagr_pct,oos_recovery_factor,is_composite,oos_composite,robust_score
zscore_ride,mean_reversion,20,2.0,1.0,106.31823825636313,12.219072261452457,1.30390218506452,2.1345992366120226,1.7008346435625412,20.782621414472423,15.388061295016728,206318.23825636314,25.0,88.0,6.837492159714106,4252.729530254526,20.782621414472423,8.701007407228909,29.18888592476347,9.437420305761945,1.1605218426414365,1.9419027409085088,1.786393560557473,16.85894686248748,14.303245789706326,129188.88592476347,9.0,77.77777777777779,7.573150295593055,3243.209547195942,16.85894686248748,3.0928882023981084,0.5757575757575757,0.4943753967018918,0.4943753967018918
zscore_ride,mean_reversion,20,2.0,1.5,103.63110854130393,12.219072261452425,1.1584517090530213,1.8423877664923929,1.6671071771277723,20.370503064910217,17.293354282160408,203631.10854130393,22.0,86.36363636363636,7.575678085041734,4710.50493369563,20.370503064910217,8.481094662827191,31.76789663711522,9.437420305761979,1.2181210807653282,2.0442975317031262,1.9361869682303177,18.272610209728523,14.65611049504798,131767.89663711522,9.0,77.77777777777779,7.2410496727999,3529.766293012801,18.272610209728523,3.366163168309825,0.5511363636363636,0.5391144385985921,0.5391144385985921
zscore_ride,mean_reversion,40,1.2,0.0,137.7856930868218,10.074458538704311,1.5215191670953838,2.4433071279593777,2.5149078715345303,25.336335080435735,15.64853885539251,237785.6930868218,30.0,93.33333333333333,15.642661388105136,4592.85643622739,25.336335080435735,13.676734343336985,34.86934131282364,11.873753745098414,1.2278633956575498,1.9780227931540157,1.680881160041935,19.958368969113295,15.840936258950386,134869.34131282364,13.0,76.92307692307693,8.18148550967477,2682.257024063357,19.958368969113295,2.9366737816352306,0.7665719696969696,0.48058712121212116,0.4805871212121212
zscore_ride,mean_reversion,40,1.2,0.5,130.8377993243353,10.423611593136584,1.3719957707501245,2.163574420216562,2.338062112107538,24.37105133723754,16.94364218475754,230837.7993243353,24.0,95.83333333333334,17.32627620943973,5451.5749718473035,24.37105133723754,12.55206011422042,30.637298901542938,9.977516041155232,0.9902965957814671,1.5580830101056986,1.7694012068084286,17.654228924170525,18.0606495527609,130637.29890154293,9.0,77.77777777777779,8.838654809685778,3404.1443223936594,17.654228924170525,3.0706338907570068,0.6761363636363636,0.41298268192596704,0.4129826819259671
zscore_ride,mean_reversion,40,1.2,1.0,181.44860386330157,10.423611593136606,1.561338864396739,2.5015237027443686,2.9709347766964225,30.967870180825543,18.36020603010323,281448.60386330157,23.0,95.65217391304348,53.62302493646649,7889.06973318703,30.967870180825543,17.407460191895083,45.12108091857523,9.977516041155177,1.314125970389697,2.100782528886767,2.5482857914206716,25.425562361347566,18.547065426212612,145121.08091857523,9.0,77.77777777777779,13.642217788071711,5013.453435397244,25.425562361347566,4.522275958511133,0.8385416666666667,0.6193392667386592,0.6193392667386592
zscore_ride,mean_reversion,40,1.2,1.5,257.65068137025906,10.423611593136606,1.789725933994681,2.9076673145927443,3.7808625305057597,39.41024250503564,19.64620345544844,357650.68137025903,21.0,95.23809523809523,59.802191941770005,12269.080065250426,39.41024250503564,24.71798561065997,55.37190265096241,10.550390697391055,1.4493859170526435,2.3477856554593135,2.913915250726939,30.74294435425542,19.854425882034995,155371.9026509624,8.0,100.0,inf,6921.4878313703,30.74294435425542,5.248327217365989,0.9109848484848485,0.6106837165823289,0.6106837165823289
zscore_ride,mean_reversion,40,1.5,0.0,145.3815631679311,10.07445853870429,1.678022679041523,2.7676061650509576,2.617319039222339,26.3680721432068,14.58165411163005,245381.5631679311,25.0,92.0,30.21685308295723,5815.262526717244,26.3680721432068,14.430707378406572,39.68892848293399,9.974775715923789,1.5172918040461463,2.5850580618116505,2.2605202550840673,22.548182545766405,14.05129511497395,139688.928482934,11.0,81.81818181818183,20.330891815982714,3608.084407539454,22.548182545766405,3.9789294128763575,0.8323863636363634,0.6842803030303032,0.6842803030303032
zscore_ride,mean_reversion,40,1.5,0.5,145.7451971769926,10.423611593136572,1.5210515737232957,2.4285980597586523,2.534329701254247,26.416868454824115,16.284641847226926,245745.1971769926,22.0,95.45454545454545,40.037484061488826,6624.781689863302,26.416868454824115,13.982216804102576,31.82437068956031,9.531694331159013,1.083495752590636,1.767624422861998,1.9202718310241726,18.303444126057443,16.813332892506274,131824.3706895603,8.0,87.5,120.48550295562673,3978.0463361950383,18.303444126057443,3.338794718324817,0.7694128787878788,0.4798229201718298,0.47982292017182987
zscore_ride,mean_reversion,40,1.5,1.0,194.67955067055826,10.423611593136616,1.6811251663964824,2.7243083148700533,3.122323281165218,32.54588515107413,17.6935291559012,294679.55067055824,21.0,100.0,inf,9270.454793836112,32.54588515107413,18.676784810242182,43.94747581828083,9.531694331159013,1.3684073549731892,2.264883312906071,2.6026362462197654,24.80753315416191,17.283875101102886,143947.47581828083,8.0,100.0,inf,5493.434477285104,24.80753315416191,4.610667767074419,0.7902462121212122,0.5725689215113098,0.5725689215113097
zscore_ride,mean_reversion,40,1.5,1.5,264.161181450807,10.423611593136572,1.8713538914376568,3.0655398689163187,3.8439139826367086,40.067466352431765,18.97131212244478,364161.181450807,19.0,100.0,inf,13903.22007635826,40.067466352431765,25.342577195100397,51.02800451659839,10.550390697391055,1.438154011242358,2.4016690076661016,2.7019810712217502,28.50695595834467,18.64663846444394,151028.0045165984,7.0,100.0,inf,7289.714930942625,28.50695595834467,4.83659856589167,0.8693181818181818,0.5474735590293998,0.5474735590293998
