strategy,category,param_window,param_oversold,param_exit_level,is_total_return_pct,is_max_drawdown_pct,is_sharpe_ratio,is_sortino_ratio,is_calmar_ratio,is_annualized_return_pct,is_annualized_volatility_pct,is_final_value,is_total_trades,is_win_rate_pct,is_profit_factor,is_expectancy,is_cagr_pct,is_recovery_factor,oos_total_return_pct,oos_max_drawdown_pct,oos_sharpe_ratio,oos_sortino_ratio,oos_calmar_ratio,oos_annualized_return_pct,oos_annualized_volatility_pct,oos_final_value,oos_total_trades,oos_win_rate_pct,oos_profit_factor,oos_expectancy,oos_cagr_pct,oos_recovery_factor,is_composite,oos_composite,robust_score
williams_r,mean_reversion,14,-90.0,-40.0,-14.993989841756223,23.733150341845278,-0.308122897730222,-0.40940872476717627,-0.17472704043493445,-4.146823119427978,11.565735601168118,85006.01015824378,23.0,52.17391304347826,0.6507114402628388,-651.9126018154884,-4.146823119427978,-0.6317741060831465,4.317282858775943,12.4985487979402,0.3180527614365161,0.485359272054004,0.20839024964907976,2.604575704253964,9.4962979927161,104317.28285877594,12.0,66.66666666666666,1.3164938802140391,359.77357156466064,2.604575704253964,0.3454227309563687,0.3352272727272727,0.898989898989899,0.3352272727272727
williams_r,mean_reversion,14,-90.0,-30.0,-4.061938774865062,21.110624287328296,-0.029642830217757588,-0.040289366947210525,-0.05093602450454551,-1.0752912760056077,12.021679691161188,95938.06122513494,23.0,52.17391304347826,0.8991378575470182,-176.60603368978377,-1.0752912760056077,-0.1924120632142201,1.0705963131459866,15.537478750123924,0.11404916278795794,0.16852986531414232,0.0418292253380675,0.649920699824369,10.464414104483346,101070.59631314599,11.0,63.63636363636363,1.0637313845364862,97.32693755872629,0.649920699824369,0.06890412082703236,0.9387626262626263,0.6287878787878788,0.6287878787878789
williams_r,mean_reversion,14,-80.0,-50.0,-14.695289868600536,35.42454687930794,-0.24649695482487569,-0.34420695497870035,-0.11458507424487197,-4.059124334256447,13.249598947639143,85304.71013139946,35.0,57.14285714285714,0.7946850249158259,-419.8654248171583,-4.059124334256447,-0.4148335310728928,2.811205828836144,10.580837258777354,0.2176690501754737,0.31942642506240027,0.1607487263221911,1.7008561127708433,10.072328268454756,102811.20582883614,18.0,66.66666666666666,1.2095790852220283,156.17810160200713,1.7008561127708433,0.2656884101023388,0.428030303030303,0.7904040404040404,0.428030303030303
williams_r,mean_reversion,14,-80.0,-40.0,-10.482440915730855,32.353135582931245,-0.1318792863728105,-0.182309697513047,-0.087959117588714,-2.8457532571026567,14.218871459549987,89517.55908426915,32.0,65.625,0.8500949278507005,-327.57627861658966,-2.8457532571026567,-0.32400077231652147,3.1100331604507665,12.725970688409216,0.22809465515136057,0.33815524536510405,0.147774758555981,1.880577245870163,10.643695532858958,103110.03316045077,16.0,68.75,1.193862894349971,194.37707252817336,1.880577245870163,0.24438474962726242,0.6868686868686869,0.7967171717171717,0.6868686868686869
williams_r,mean_reversion,14,-80.0,-30.0,-7.917686932140117,32.66824601834352,-0.06981774579381472,-0.09659770839127363,-0.06512752765471361,-2.127602095990655,14.896407663094772,92082.31306785988,30.0,60.0,0.8762053465466688,-263.92289773800553,-2.127602095990655,-0.2423664535798544,-6.979726283908866,15.976128631496955,-0.32395314255524504,-0.4616426643213067,-0.26952703816617923,-4.305998631409269,11.53678045468606,93020.27371609113,12.0,58.333333333333336,0.6250496804211693,-581.643856992404,-4.305998631409269,-0.4368847074846611,0.7847222222222222,0.23737373737373738,0.23737373737373735
williams_r,mean_reversion,14,-70.0,-50.0,-19.168235304614296,36.665348840352486,-0.31163354890414996,-0.42954048850329096,-0.14719373907400407,-5.396909790264182,14.449247043990637,80831.7646953857,45.0,60.0,0.7426727358620311,-425.9607845469841,-5.396909790264182,-0.5227888431684159,1.2849406343634038,13.331376229792301,0.12580386369103672,0.18504484379309713,0.05848735241016523,0.7797168996643622,10.773340174479852,101284.9406343634,23.0,73.91304347826086,1.0616367960836863,55.86698410275744,0.7797168996643622,0.09638469518937451,0.26704545454545453,0.6994949494949494,0.2670454545454546
williams_r,mean_reversion,14,-70.0,-40.0,-15.62408747624085,32.3245191902923,-0.21032040588289344,-0.287860285540342,-0.1340335675636491,-4.332570626854515,15.406564932984418,84375.91252375915,40.0,65.0,0.793543932941414,-390.6021869060212,-4.332570626854515,-0.4833509629103185,4.070122176817851,13.918163943004547,0.2695492690777965,0.4041752220606756,0.17650456787228566,2.456619512335645,11.410878925364479,104070.12217681785,20.0,70.0,1.1856056842775995,203.50610884089224,2.456619512335645,0.2924324065649153,0.4696969696969697,0.8352272727272727,0.4696969696969697
williams_r,mean_reversion,14,-70.0,-30.0,-10.195460329029883,27.472850882794518,-0.09050062763729445,-0.12493580623580396,-0.10063194883360484,-2.7646465243506335,16.293460247095634,89804.53967097012,36.0,63.888888888888886,0.8626838656926847,-283.2072313619401,-2.7646465243506335,-0.37111038721558437,-3.584352512906873,17.672463631505973,-0.11649768780754297,-0.16902529672206643,-0.12426375946336148,-2.196046769830462,12.43844193321345,96415.64748709313,16.0,56.25,0.8561142959875472,-224.02203205667956,-2.196046769830462,-0.20282132630997693,0.7512626262626263,0.3920454545454545,0.39204545454545453
williams_r,mean_reversion,20,-90.0,-50.0,-20.724978103409537,29.832961245086164,-0.4763124198811491,-0.6225559872779225,-0.19694129639754693,-5.875342062985045,11.35279432812477,79275.02189659046,20.0,60.0,0.5750221709619554,-1036.248905170477,-5.875342062985045,-0.6947006679339679,-2.5810301056764584,14.635207856866083,-0.14821622294277897,-0.21665357777837163,-0.10783307004025022,-1.5781593938830607,8.374348134959035,97418.96989432354,9.0,66.66666666666666,0.8241292113659261,-286.78112285294037,-1.5781593938830607,-0.1763575981235943,0.17487373737373738,0.42043918890875054,0.17487373737373735
williams_r,mean_reversion,20,-90.0,-40.0,-9.5580808096291,28.064453589134274,-0.15040037861624408,-0.2015669674967451,-0.09211626806345119,-2.5851927298709776,12.336986219177934,90441.9191903709,19.0,63.1578947368421,0.7955086289539786,-503.0568847173197,-2.5851927298709776,-0.34057605216763265,-5.825225151631792,18.427401239423336,-0.32657010933837355,-0.47346489316312906,-0.19456004354184503,-3.585235987505253,9.733733321511462,94174.77484836821,8.0,62.5,0.7222050121433148,-728.1531439539722,-3.585235987505253,-0.3161175618822139,0.6414141414141414,0.2309474249488419,0.2309474249488419
