strategy,category,param_window,param_oversold,param_exit_level,is_total_return_pct,is_max_drawdown_pct,is_sharpe_ratio,is_sortino_ratio,is_calmar_ratio,is_annualized_return_pct,is_annualized_volatility_pct,is_final_value,is_total_trades,is_win_rate_pct,is_profit_factor,is_expectancy,is_cagr_pct,is_recovery_factor,oos_total_return_pct,oos_max_drawdown_pct,oos_sharpe_ratio,oos_sortino_ratio,oos_calmar_ratio,oos_annualized_return_pct,oos_annualized_volatility_pct,oos_final_value,oos_total_trades,oos_win_rate_pct,oos_profit_factor,oos_expectancy,oos_cagr_pct,oos_recovery_factor,is_composite,oos_composite,robust_score
williams_r,mean_reversion,14,-70.0,-50.0,27.210048094649373,19.388829927061824,0.44448166387354077,0.6522674995128471,0.3339877658879952,6.47563199052168,17.594732114020697,127210.04809464938,58.0,65.51724137931035,1.353109736293079,469.13876025257514,6.47563199052168,1.4033878370695871,4.563446106793053,20.754816639020024,0.24120657961436082,0.36217896013507533,0.13258601357249003,2.751798400595651,17.794166413627913,104563.44610679305,26.0,69.23076923076923,1.139139886523623,175.51715795357927,2.751798400595651,0.21987407483107135,0.16161616161616163,0.13672438672438675,0.13672438672438675
williams_r,mean_reversion,14,-70.0,-40.0,30.494297083624332,17.408102982162376,0.4656168081278475,0.6824451231872435,0.41277216520615073,7.185580360078814,18.622825517127595,130494.29708362433,48.0,64.58333333333334,1.471925261076414,635.2978559088401,7.185580360078814,1.7517300486371796,5.933199922430155,19.933842673352487,0.28033571632051907,0.41852937307884036,0.1790191884767741,3.568540338607251,18.772278472191697,105933.19992243015,22.0,68.18181818181817,1.1864781792980401,269.6909055650067,3.568540338607251,0.2976445645556159,0.220959595959596,0.16583694083694084,0.16583694083694084
williams_r,mean_reversion,14,-70.0,-30.0,41.86543261753855,16.45604855625852,0.5556456033959698,0.8227793873321765,0.5800886881753501,9.545967619549867,20.004631695014695,141865.43261753855,41.0,68.29268292682927,1.7257094916571123,1021.1081126228917,9.545967619549867,2.5440756615667866,22.35874617504685,11.47098154817716,0.7097018562798909,1.0876407696688015,1.1385777504890355,13.060604367024787,20.147350026519767,122358.74617504685,21.0,71.42857142857143,1.7705030931049255,1064.7021988117544,13.060604367024787,1.949157191225702,0.3547979797979798,0.4656565656565657,0.3547979797979798
williams_r,mean_reversion,20,-90.0,-50.0,65.54939698706367,10.0744585387043,1.0155553107165303,1.5777541525820111,1.3941535827649478,14.045342466151522,13.89061317681918,165549.39698706366,29.0,79.3103448275862,3.7182475848572327,2260.3240340366797,14.045342466151522,6.506493300382785,18.374978696017934,12.450038057612245,0.818569915630876,1.2875440688938902,0.8680141192591195,10.806808819320812,13.675237382371655,118374.97869601793,11.0,63.63636363636363,2.7680786294024378,1670.4526087289032,10.806808819320812,1.4758973917178544,0.6691919191919191,0.4413239538239539,0.44132395382395395
williams_r,mean_reversion,20,-90.0,-40.0,78.08777447303474,12.219072261452457,1.0925743109657904,1.7089027077298031,1.3288133255026982,16.236866046298417,14.768663835698021,178087.77447303475,27.0,81.48148148148148,6.0022196751569625,2892.1397952975813,16.236866046298417,6.390646753058206,23.608361269935237,8.478437051507415,0.9555610051856687,1.5183038694402677,1.6231319163303666,13.761621778899613,14.60666203906505,123608.36126993524,11.0,63.63636363636363,3.9141161283251473,2146.2146609032034,13.761621778899613,2.784518081164242,0.6672979797979799,0.5819083694083695,0.5819083694083695
williams_r,mean_reversion,20,-90.0,-30.0,111.38577261600197,12.219072261452457,1.315668972033712,2.079775125435661,1.7635660251219076,21.54914069880707,15.779279201027457,211385.77261600195,26.0,80.76923076923077,8.882021758637466,4284.068177538537,21.54914069880707,9.115730739017806,24.47729460835384,8.478437051507392,0.9122672916997262,1.4459262730771458,1.6804331349901809,14.247446554281474,15.99969283591929,124477.29460835384,10.0,80.0,4.883322284713983,2447.729460835385,14.247446554281474,2.8870055246800463,0.7594696969696969,0.6281385281385282,0.6281385281385282
williams_r,mean_reversion,20,-80.0,-50.0,94.83788053035101,10.467921449253993,1.1707508394462909,1.8496843950056798,1.8144154666977388,18.99315858170345,15.93755213693801,194837.88053035102,42.0,73.80952380952381,3.0239281443048784,2258.0447745321662,18.99315858170345,9.059857870552682,41.92471745353729,11.634053583062098,1.3371713233595197,2.1948007688171365,2.0403620326951106,23.73768121722042,17.00864457826709,141924.71745353728,17.0,70.58823529411765,3.1988991166589837,2466.159850208076,23.73768121722042,3.6036207977050294,0.7133838383838383,0.7294191919191918,0.7133838383838383
williams_r,mean_reversion,20,-80.0,-40.0,98.77340807450979,14.634781996443136,1.1333252274997847,1.7778410630285553,1.340311826852913,19.615171393246822,17.091764526031145,198773.4080745098,38.0,73.68421052631578,3.7304546801687235,2599.3002124871005,19.615171393246822,6.749223056313094,48.19923890487224,9.437420305761968,1.436099364420804,2.365199513142715,2.8649050745003493,27.0373133241701,17.761229592700634,148199.23890487224,17.0,70.58823529411765,4.267692603889557,2835.2493473454247,27.0373133241701,5.107247250124533,0.6376262626262625,0.8711219336219337,0.6376262626262625
williams_r,mean_reversion,20,-80.0,-30.0,157.6053592129304,12.31751133227188,1.4355955414008,2.2881744263836534,2.2715557177768866,27.979913295603787,18.359716208471454,257605.3592129304,36.0,77.77777777777779,5.159291744796266,4377.926644803624,27.979913295603787,12.795227458001548,48.19255041936404,11.398843084827504,1.303004250410395,2.1023856829419305,2.371628880825847,27.0338254679789,19.878099490503125,148192.55041936404,15.0,73.33333333333333,5.398384088485946,3212.8366946242722,27.0338254679789,4.227845761251948,0.8143939393939393,0.7923520923520923,0.7923520923520923
williams_r,mean_reversion,20,-70.0,-50.0,54.10745175183697,14.273133155684103,0.737665391175846,1.1121614136717304,0.8362297927233531,11.935619180290535,17.314737109076482,154107.45175183698,48.0,70.83333333333334,1.889998989428641,1127.23857816327,11.935619180290535,3.790860153945199,46.103168635972516,12.619666639333227,1.324488632210546,2.1670735155371013,2.05561959854539,25.941234070922814,18.736785242302176,146103.1686359725,24.0,70.83333333333334,2.9330738603539093,1920.9653598321872,25.941234070922814,3.653279437055591,0.5328282828282829,0.7134920634920635,0.5328282828282829
williams_r,mean_reversion,20,-70.0,-40.0,49.86411840153417,14.868293739818728,0.6711746501855465,1.0076436602399281,0.7481524586582384,11.123750517498276,18.170857106693656,149864.11840153416,40.0,65.0,2.0757271303559484,1246.6029600383554,11.123750517498276,3.3537216357242956,46.7560613598079,10.636482071264508,1.2757685300029842,2.0591661812233784,2.4710521568181365,26.2833019631556,19.830000433362923,146756.0613598079,21.0,66.66666666666666,3.363100588493511,2226.479112371804,26.2833019631556,4.395820069694279,0.43876262626262624,0.7604256854256852,0.4387626262626263
williams_r,mean_reversion,20,-70.0,-30.0,90.57119168564304,15.697241202814006,0.9623965852531683,1.4685841240301691,1.1663337066636652,18.30822151647167,19.42872432888135,190571.19168564305,37.0,70.27027027027027,3.034569301330137,2447.87004555792,18.30822151647167,5.769879593199254,29.87823253603012,11.39884308482756,0.851674057883776,1.3267772412902084,1.5122482477876622,17.23788048183699,21.338151408462817,129878.23253603012,16.0,75.0,3.4654902106005183,1867.3895335018808,17.23788048183699,2.6211635964881004,0.5606060606060606,0.5786796536796538,0.5606060606060606
williams_r,mean_reversion,28,-90.0,-50.0,103.55729753340461,11.392515436297835,1.4757312501217787,2.434393766928305,1.7870615474731615,20.35912626520229,13.14266670090064,203557.2975334046,22.0,86.36363636363636,12.03576451789553,4707.149887882031,20.35912626520229,9.08994138410025,28.081212188132227,13.065365104396932,1.1042066980680971,1.7629783226941356,1.2436235751620555,16.24839606192767,14.598234134717188,128081.21218813222,10.0,80.0,8.071823399922001,2808.121218813223,16.24839606192767,2.149286450378793,0.8282828282828283,0.5791847041847041,0.579184704184704
williams_r,mean_reversion,28,-90.0,-40.0,138.53481672216802,10.0744585387043,1.6092277745016932,2.647360875467691,2.525114510784147,25.43916144437548,14.762652805574476,238534.816722168,21.0,85.71428571428571,18.60263871201804,6596.896034388953,25.43916144437548,13.75109304286097,38.34850863592638,13.065365104396886,1.320157210635203,2.146368233922354,1.6709420376626396,21.831467790347283,15.916411470433573,138348.50863592638,10.0,80.0,13.070553993292421,3834.8508635926382,21.831467790347283,2.9351272107214945,0.9154040404040402,0.6854617604617605,0.6854617604617605
williams_r,mean_reversion,28,-90.0,-30.0,181.75545941488903,10.0744585387043,1.8330446902644935,3.0740890761694852,3.0775929664263972,31.00508273927072,15.380346187371806,281755.459414889,21.0,95.23809523809523,43.460756882064096,8655.021876899478,31.00508273927072,18.04121370062882,55.00206087696541,12.811812446748295,1.5640722182670321,2.57664978821084,2.3847939657124213,30.553533012844625,18.09291837778292,155002.0608769654,10.0,100.0,inf,5500.206087696541,30.553533012844625,4.293074153682699,0.9886363636363636,0.8093434343434343,0.8093434343434343
williams_r,mean_reversion,28,-80.0,-50.0,148.00943871531211,11.39251543629789,1.6451351191414396,2.7039588454771777,2.3453568101292337,26.719513663023676,15.08752135656119,248009.4387153121,34.0,85.29411764705883,9.150111715467323,4353.218785744472,26.719513663023676,12.99181375201272,44.50798256501346,14.605493219874921,1.497189889314069,2.468219780199599,1.7187331527343224,25.102945409035392,15.791943093106536,144507.98256501346,13.0,76.92307692307693,7.166866687709819,3423.690966539497,25.102945409035392,3.047345399089139,0.8926767676767678,0.7129509379509379,0.7129509379509379
williams_r,mean_reversion,28,-80.0,-40.0,142.52311412918388,12.219072261452501,1.4642120321517942,2.3657702591991945,2.12639882625965,25.982620914734444,16.73105315671426,242523.11412918387,26.0,88.46153846153845,10.566286183276754,5481.658235737842,25.982620914734444,11.663988155533007,49.10546017585273,14.605493219874955,1.530476233321309,2.5216112659194887,1.883490904583572,27.509313636591504,16.800980798133043,149105.46017585273,12.0,75.0,10.340615379387373,4092.121681321063,27.509313636591504,3.3621226915521545,0.8421717171717172,0.761147186147186,0.761147186147186
williams_r,mean_reversion,28,-80.0,-30.0,194.01045639375693,12.219072261452435,1.692930925234336,2.7832092395547554,2.657104801816349,32.46735557964622,17.516085064313188,294010.4563937569,25.0,92.0,19.214799728505866,7760.418255750281,32.46735557964622,15.877674854727116,57.23492168460829,12.880165775884633,1.570618895664728,2.5821840563478884,2.4607138029445363,31.69440170893314,18.634922346077488,157234.92168460827,11.0,90.9090909090909,47.1417700326895,5203.174698600755,31.69440170893314,4.4436479064398755,0.9532828282828281,0.9077561327561324,0.9077561327561325
williams_r,mean_reversion,28,-70.0,-50.0,125.76476671143104,14.345760207081604,1.3297692192697022,2.0650150069069677,1.648751191022418,23.652589227547804,17.061615639698335,225764.76671143103,42.0,80.95238095238095,4.862733700571793,2994.399207415024,23.652589227547804,8.766685410602976,42.25650626915217,12.811812446748272,1.279414949404946,2.05592500885904,1.8665254700145395,23.913574248904943,18.027182728833257,142256.50626915216,17.0,76.47058823529412,5.479817878910497,2485.6768393618945,23.913574248904943,3.298245774732455,0.7095959595959596,0.6825757575757575,0.6825757575757574
williams_r,mean_reversion,28,-70.0,-40.0,120.70422206158464,12.62240312303582,1.2218768474810038,1.888404141052704,1.8161283597264268,22.92390427964477,18.256156434426167,220704.22206158465,32.0,87.5,5.864229221635599,3772.0069394245206,22.92390427964477,9.562697442399068,53.853173410555335,12.811812446748283,1.4756170396960955,2.3935164461960117,2.338779773826173,29.964007816509298,18.981981401190357,153853.17341055535,16.0,68.75,8.673077833869188,3365.823338159709,29.964007816509298,4.203400075859181,0.75,0.822943722943723,0.75
williams_r,mean_reversion,28,-70.0,-30.0,163.48657577079408,12.62240312303583,1.4238330642860548,2.234017112387031,2.2765339976582752,28.735329841739055,19.01081595190986,263486.57577079406,30.0,86.66666666666667,12.279235873225435,5449.552525693135,28.735329841739055,12.952095902596534,50.38634683707336,12.811812446748283,1.3242078705005307,2.116048820057975,2.199106844204116,28.174544438303627,20.299821786572643,150386.34683707336,13.0,92.3076923076923,49.92442105264274,3875.87283362103,28.174544438303627,3.9328039687204233,0.8345959595959598,0.793560606060606,0.793560606060606
