strategy,category,param_don_window,param_structure_position,param_pullback,param_exit_level,is_total_return_pct,is_max_drawdown_pct,is_sharpe_ratio,is_sortino_ratio,is_calmar_ratio,is_annualized_return_pct,is_annualized_volatility_pct,is_final_value,is_total_trades,is_win_rate_pct,is_profit_factor,is_expectancy,is_cagr_pct,is_recovery_factor,oos_total_return_pct,oos_max_drawdown_pct,oos_sharpe_ratio,oos_sortino_ratio,oos_calmar_ratio,oos_annualized_return_pct,oos_annualized_volatility_pct,oos_final_value,oos_total_trades,oos_win_rate_pct,oos_profit_factor,oos_expectancy,oos_cagr_pct,oos_recovery_factor,is_composite,oos_composite,robust_score
donchian_rsi_pullback,hybrid,50,0.5,35.0,75.0,6.298645051395855,10.41303992870466,0.31679102858064134,0.48786132401667553,0.1541578768680953,1.6052521271518128,5.503210993237342,106298.64505139586,10.0,40.0,1.5355734973615562,629.8645051395863,1.6052521271518128,0.6048805242773502,18.319548029917147,4.776027989345877,1.4218932803959783,2.2993489371793054,2.2561093646936325,10.775241472802133,7.389267358033483,118319.54802991715,5.0,60.0,9.746640767751574,3663.9096059834287,10.775241472802133,3.8357287835798854,0.39037433155080214,0.6151471871686001,0.39037433155080214
donchian_rsi_pullback,hybrid,50,0.5,40.0,60.0,0.25246482027845923,18.453964304291393,0.042151227782349004,0.05798605260628548,0.003563453815623859,0.06575984951351366,6.346075936363209,100252.46482027846,16.0,50.0,1.0102271433584264,15.779051267402792,0.06575984951351366,0.013680790539935617,3.567223678452574,6.021947638771763,0.3836489880764867,0.5986958713128283,0.3578820667365958,2.1551470667432016,6.029917214916371,103567.22367845257,8.0,50.0,1.6431776032925,445.90295980657334,2.1551470667432016,0.5923704243931528,0.0879382055852644,0.25506188352972203,0.08793820558526438
donchian_rsi_pullback,hybrid,50,0.5,40.0,65.0,5.522683748928568,18.453964304291382,0.23851701882026663,0.3396634122407508,0.076479840489898,1.4113562463984763,6.864312767176971,105522.68374892857,15.0,46.666666666666664,1.200290449859335,368.178916595238,1.4113562463984763,0.29926814953491016,4.066799372610796,6.840629773433948,0.3647522835669892,0.5444824333023814,0.3588309187870439,2.4546294666833113,7.396408767707037,104066.7993726108,7.0,42.857142857142854,1.6472713112366735,580.9713389443997,2.4546294666833113,0.5945065742929823,0.2290552584670232,0.2122098923510003,0.2122098923510003
donchian_rsi_pullback,hybrid,50,0.5,40.0,75.0,14.337192608084646,19.943811336169446,0.4737349510430762,0.7326843932923076,0.17824176765396632,3.5548201863160545,8.056168146516878,114337.19260808465,15.0,40.0,1.4745798205139156,955.8128405389773,3.5548201863160545,0.7188792736964564,11.371702365191027,6.840629773433992,0.8379519042838548,1.2727732188056204,0.989871283870861,6.771342976314343,8.221963810917817,111371.70236519103,7.0,42.857142857142854,2.6912057029824537,1624.5289093130045,6.771342976314343,1.6623765269907946,0.46241830065359474,0.39707795376951444,0.39707795376951444
donchian_rsi_pullback,hybrid,50,0.5,45.0,60.0,3.5935576765219737,20.951604378749344,0.15667526574463236,0.23084958262139507,0.044135037608689205,0.9246998472184798,7.824819377455943,103593.55767652197,29.0,51.724137931034484,1.0995256728203364,123.91578194903445,0.9246998472184798,0.1715170643526862,13.348392261772693,6.06762854957087,1.0231699413011814,1.6973918306928062,1.3053179939475164,7.920184726344526,7.741791933045933,113348.3922617727,15.0,66.66666666666666,2.1873580074470835,889.8928174515119,7.920184726344526,2.1999356342795164,0.1495840760546643,0.6022727272727273,0.14958407605466428
donchian_rsi_pullback,hybrid,50,0.5,45.0,65.0,1.5185173548456077,23.477257183914325,0.08859191734350035,0.1289287937761044,0.016769263511721894,0.39369631224952517,8.675167041880476,101518.51735484561,25.0,40.0,1.0388831869616668,60.74069419382499,0.39369631224952517,0.06468035609739092,13.660291434723273,6.067628549570903,0.9328804837052681,1.4753867232762863,1.3350750780865934,8.100739659618817,8.760392495404115,113660.29143472327,13.0,61.53846153846154,2.1662568284443213,1050.7916488248661,8.100739659618817,2.2513394356827128,0.09521687462863934,0.5789884135472372,0.09521687462863937
donchian_rsi_pullback,hybrid,50,0.5,45.0,75.0,13.140034360133606,24.17705659740078,0.3736318283090668,0.5778847589886618,0.13529507789108713,3.2710367555225606,9.927884576707719,113140.0343601336,24.0,29.166666666666668,1.2809123092357233,547.5014316722327,3.2710367555225606,0.5434918972537898,19.73083755587654,8.751794654761724,1.1717766740612228,1.8289131347988006,1.322833450180273,11.577166718427723,9.754794178359557,119730.83755587654,10.0,50.0,2.7181722990523,1973.0837555876556,11.577166718427723,2.2544904598671405,0.3464052287581699,0.6761363636363638,0.34640522875817
donchian_rsi_pullback,hybrid,50,0.6,35.0,60.0,4.9418072241697955,4.048634392932082,0.5024376078911048,0.8138612238855691,0.3125786783370626,1.265516787612686,2.5684643123534014,104941.8072241698,6.0,66.66666666666666,2.130996473720803,823.6345373616292,1.265516787612686,1.2206108886485212,5.025554522797393,2.7049585049779945,0.9595902199810759,1.8759806741698932,1.1193536575606848,3.027805196097,3.160292132762918,105025.55452279739,2.0,100.0,inf,2512.777261398694,3.027805196097,1.8579044793288897,0.4571409041735611,0.2772830581724338,0.2772830581724338
donchian_rsi_pullback,hybrid,50,0.6,35.0,65.0,4.326871451242129,7.572466518920685,0.34712410714721026,0.5273081721991555,0.14664632395614316,1.1104743782806903,3.3420524824960185,104326.87145124213,5.0,40.0,1.7797694705805824,865.3742902484266,1.1104743782806903,0.5713952568071367,8.666155337643053,2.8535512823540166,1.0042319478496209,1.5843254452146867,1.8173358930717132,5.185861168142769,5.167497414760925,108666.15533764305,2.0,100.0,inf,4333.077668821526,5.185861168142769,3.0369719973961606,0.2859097828861828,0.29777702641541315,0.28590978288618274
donchian_rsi_pullback,hybrid,50,0.6,35.0,75.0,8.687302552681315,7.572466518920706,0.5708641641546676,1.0221786550727283,0.2899493504940822,2.1956317487992427,3.9393771907066624,108687.30255268131,5.0,40.0,2.502777055249583,1737.4605105362668,2.1956317487992427,1.1472223127002357,14.22139749901145,2.8535512823540166,1.3314821426208503,2.105267509594922,2.952485871718279,8.425069845373812,6.220717488594293,114221.39749901145,2.0,100.0,inf,7110.698749505724,8.425069845373812,4.983753958428815,0.4374776802795559,0.36666598935858846,0.3666659893585884
