strategy,category,param_fast_window,param_slow_window,param_er_window,param_er_floor,is_total_return_pct,is_max_drawdown_pct,is_sharpe_ratio,is_sortino_ratio,is_calmar_ratio,is_annualized_return_pct,is_annualized_volatility_pct,is_final_value,is_total_trades,is_win_rate_pct,is_profit_factor,is_expectancy,is_cagr_pct,is_recovery_factor,oos_total_return_pct,oos_max_drawdown_pct,oos_sharpe_ratio,oos_sortino_ratio,oos_calmar_ratio,oos_annualized_return_pct,oos_annualized_volatility_pct,oos_final_value,oos_total_trades,oos_win_rate_pct,oos_profit_factor,oos_expectancy,oos_cagr_pct,oos_recovery_factor,is_composite,oos_composite,robust_score
efficient_pullback,hybrid,10,100,20,0.2,50.651064554272686,16.04936866022947,0.8607029258767029,1.2931178053367205,0.7025564578793867,11.275587597131253,13.46725092626538,150651.06455427269,39.0,48.717948717948715,2.1123691186367815,1298.745244981351,11.275587597131253,3.1559537092438186,-4.0276253536455915,15.763253396742227,-0.1931088857489665,-0.2826517917049171,-0.15668301512344077,-2.4698340703563915,10.243091005467202,95972.37464635441,16.0,37.5,0.8179879610099027,-251.72658460285015,-2.4698340703563915,-0.255507239037214,0.5942346542346542,0.2343161343161343,0.2343161343161343
efficient_pullback,hybrid,10,100,20,0.3,32.244666182360795,15.929622172193902,0.730374918545908,1.1190901265124624,0.4744977870942619,7.558570469953696,10.769550936238975,132244.6661823608,24.0,50.0,2.0267705018412148,1343.5277575983675,7.558570469953696,2.0241952906231364,3.39698851637014,9.854492302701502,0.28952562812972965,0.44222149986579307,0.20832797353125718,2.052966411601176,8.165908218649,103396.98851637014,9.0,66.66666666666666,1.4775329041727085,377.44316848557116,2.052966411601176,0.34471471609337934,0.4773504273504274,0.6548073013209865,0.47735042735042743
efficient_pullback,hybrid,10,100,20,0.4,38.548440538753304,16.556840031811994,0.9106900282198176,1.4331790132062063,0.5358717838329229,8.872343402483441,9.868530911162203,138548.4405387533,15.0,53.333333333333336,2.99366993172579,2569.8960359168896,8.872343402483441,2.3282486552196597,-2.7542764911933917,8.637072707351578,-0.2250899650121157,-0.3221423757275974,-0.19505138584783863,-1.6846730012374689,6.586950966987386,97245.72350880661,7.0,42.857142857142854,0.6932222853052954,-393.46807017048457,-1.6846730012374689,-0.3188900434807092,0.6132038332038333,0.22892005050327924,0.22892005050327924
efficient_pullback,hybrid,10,100,30,0.2,60.02272215387766,11.601177785673356,0.9666981841361075,1.5010069586123789,1.1240445635734748,13.040240821035498,13.641407063748536,160022.72215387766,22.0,63.63636363636363,5.328458350922371,2728.3055524489837,13.040240821035498,5.173847281954555,17.592682947855895,6.110889768441352,0.9777783848307623,1.5749473250894952,1.6954584752346482,10.360759849128588,10.662277716004377,117592.6829478559,11.0,63.63636363636363,4.89466400377409,1599.3348134414437,10.360759849128588,2.8789069373678293,0.7691634291634292,0.9491928291928292,0.7691634291634292
efficient_pullback,hybrid,10,100,30,0.3,17.459886139803828,12.292664022630472,0.45692154548073916,0.6692893983401877,0.348569486743637,4.284847589080276,10.356264922475521,117459.88613980383,13.0,69.23076923076923,2.274974141238501,1343.068164600294,4.284847589080276,1.420350064693921,3.94791179131571,6.58246982513766,0.3120731407184339,0.4910953209246587,0.3620845552706856,2.3834106592176774,8.775508345152051,103947.91179131571,7.0,57.14285714285714,1.7781760802557385,563.9873987593869,2.3834106592176774,0.5997614719385587,0.44285936285936295,0.6576129535884583,0.4428593628593629
efficient_pullback,hybrid,10,100,30,0.4,9.350888488915254,7.69215189161142,0.3165119451707401,0.47004185771443485,0.30653827008941925,2.357938934119619,8.50404200236374,109350.88848891525,9.0,44.44444444444444,2.7901744248173403,1038.9876098794707,2.357938934119619,1.2156401252441138,-8.282766149547243,10.835332882531823,-1.0932207137610068,-1.3774243846914231,-0.4728712477253868,-5.123717379682735,4.709307992266008,91717.23385045276,4.0,25.0,0.07237238995862771,-2070.6915373868105,-5.123717379682735,-0.7644219369485454,0.3623633576921694,0.05040421383605903,0.05040421383605903
efficient_pullback,hybrid,20,50,15,0.2,34.90254039637087,18.10812308053493,0.654311454656292,0.9940694214980919,0.4483084865755888,8.118025252959104,13.27342564589278,134902.54039637087,56.0,35.714285714285715,1.5316223466461671,623.2596499351935,8.118025252959104,1.927452129695808,5.271849398032718,12.380137308830053,0.3967436756406122,0.5965726788165213,0.25643634516516667,3.1747171641193006,8.865400233158253,105271.84939803272,19.0,42.10526315789473,1.3024305672703027,277.46575779119564,3.1747171641193006,0.42583125425213225,0.39617715617715615,0.6872490672490673,0.3961771561771562
efficient_pullback,hybrid,20,50,15,0.3,37.691744262740116,10.786376497707984,0.853371686985011,1.3712309287579756,0.8062418802323036,8.696428468405614,10.404593870166384,137691.74426274013,32.0,46.875,2.2992829550301237,1177.867008210629,8.696428468405614,3.494384260622583,0.4542675040367176,13.401966552046762,0.07436458739884189,0.10750598665479649,0.020601509568712466,0.2761007421615558,7.988254750396012,100454.26750403672,11.0,27.27272727272727,1.030696692882071,41.29704582151953,0.2761007421615558,0.033895585567428645,0.6054286454286454,0.4856210756210757,0.48562107562107576
efficient_pullback,hybrid,20,50,15,0.4,13.325087775024572,8.07147577906182,0.4973124902840302,0.8160312859930964,0.41071148566183235,3.3150478087019764,7.0562162989606465,113325.08777502457,12.0,33.33333333333333,1.986973965307014,1110.4239812520466,3.3150478087019764,1.6508861749410342,-0.8726326903697627,8.298771344089461,-0.10971783208189993,-0.15053229008736982,-0.06407724686696126,-0.5317624201076843,4.0955822842590415,99127.36730963024,5.0,40.0,0.8624037342072572,-174.5265380739536,-0.5317624201076843,-0.10515203446245905,0.4302162652162653,0.28547642623874364,0.2854764262387437
efficient_pullback,hybrid,20,50,20,0.2,56.93117946500762,13.414531554800945,0.9998961099768799,1.5381123200295155,0.9293476003678215,12.466762710512679,12.53610814414688,156931.17946500762,35.0,45.714285714285715,2.540091175543314,1626.6051275716443,12.466762710512679,4.243993107954071,-5.108409468557045,21.775872477750024,-0.3031397122275792,-0.4304003268844723,-0.14417168728990423,-3.1394642773270087,9.145550452600386,94891.59053144295,16.0,18.75,0.7869493666279082,-319.2755917848149,-3.1394642773270087,-0.2345903464385491,0.691052836052836,0.17246519246519246,0.17246519246519243
